distcd,distname,Enr Govt1,Enr Govt2,Enr Govt3,Enr Govt4,Enr Govt5,Enr Govt6,Enr Govt7,Enr Govt9,Enr Pvt1,Enr Pvt2,Enr Pvt3,Enr Pvt4,Enr Pvt5,Enr Pvt6,Enr Pvt7,Enr Pvt9,Enr R Govt1,Enr R Govt2,Enr R Govt3,Enr R Govt4,Enr R Govt5,Enr R Govt6,Enr R Govt7,Enr R Govt9,Enr R Pvt1,Enr R Pvt2,Enr R Pvt3,Enr R Pvt4,Enr R Pvt5,Enr R Pvt6,Enr R Pvt7,Enr R Pvt9,Enr Py4 C1,Enr Py4 C2,Enr Py4 C3,Enr Py4 C4,Enr Py4 C5,Enr Py4 C6,Enr Py4 C7,Enr Py4 C8,Enr Py3 C1,Enr Py3 C2,Enr Py3 C3,Enr Py3 C4,Enr Py3 C5,Enr Py3 C6,Enr Py3 C7,Enr Py3 C8,Enr Py2 C1,Enr Py2 C2,Enr Py2 C3,Enr Py2 C4,Enr Py2 C5,Enr Py2 C6,Enr Py2 C7,Enr Py2 C8,Enr Py1 C1,Enr Py1 C2,Enr Py1 C3,Enr Py1 C4,Enr Py1 C5,Enr Py1 C6,Enr Py1 C7,Enr Py1 C8,Enr Cy C1,Enr Cy C2,Enr Cy C3,Enr Cy C4,Enr Cy C5,Enr Cy C6,Enr Cy C7,Enr Cy C8,Sc Enrp Cy,Sc Enrup Cy,Scg Enrp Cy,Scg Enrup Cy,St Enrp Cy,Stg Enrp Cy,St Enrup Cy,Stg Enrup Cy,Gerp Py2,Gerp Py1,Gerp Cy,Gerup Py2,Gerup Py1,Gerup Cy,Nerp Py2,Nerp Py1,Nerp Cy,Nerup Py2,Nerup Py1,Nerup Cy,Pc Girls1,Pc Girls2,Pc Girls3,Pc Girls4,Pc Girls5,Pc Girls,Enr G C1,Enr G C2,Enr G C3,Enr G C4,Enr G C5,Enr G C6,Enr G C7,Enr G C8,Enr Dis B C1,Enr Dis B C2,Enr Dis B C3,Enr Dis B C4,Enr Dis B C5,Enr Dis B C6,Enr Dis B C7,Enr Dis B C8,Enr Dis G C1,Enr Dis G C2,Enr Dis G C3,Enr Dis G C4,Enr Dis G C5,Enr Dis G C6,Enr Dis G C7,Enr Dis G C8,Grossness P,Grossness Up,Enr Med1 1,Enr Med1 2,Enr Med1 3,Enr Med1 4,Enr Med1 5,Enr Med1 6,Enr Med1 7,Enr Med2 1,Enr Med2 2,Enr Med2 3,Enr Med2 4,Enr Med2 5,Enr Med2 6,Enr Med2 7,Enr Med3 1,Enr Med3 2,Enr Med3 3,Enr Med3 4,Enr Med3 5,Enr Med3 6,Enr Med3 7,Rep C1,Rep C2,Rep C3,Rep C4,Rep C5,Rep C6,Rep C7,Rep C8,Muslim P,Muslim Up,Muslim G P,Muslim G Up,Obc P,Obc Up,Obc G P,Obc G Up
2909,DHARWAD                                           ,11588,116662,0,200,243,2721,1636,0,8304,47563,161,72,0,41906,927,0,8166,75615,0,95,243,235,399,0,2099,7441,0,0,0,785,388,0,33119,33635,34632,34856,34818,32819,32344,13910,35583,34488,35671,36139,36835,35359,33830,15171,34753,33467,32806,34939,35619,35418,34177,32270,34822,31826,30554,30519,32239,32037,31900,32003,32374,32074,29963,29462,29292,30385,30929,31197,17381,10070,8368,4838,8624,4239,5258,2465,0,0,97.6,0,0,88.7,0,0,90.67,0,0,82.55,9704,83888,23,228,104,114074,15846,15947,14588,14577,14471,14983,15159,14822,193,386,354,350,326,329,337,231,115,278,255,260,274,245,286,178,142290,86089,15736,134510,146,231,0,13540,770,1659,7614,8,41,243,28575,1793,2331,21494,0,0,0,615,0,308,250,195,219,178,222,174,278,37123,20365,18792,10206,89866,50880,45598,25659
2908,GADAG                                             ,11317,77824,0,168,0,7046,1830,0,6434,30369,0,308,0,7839,499,0,8570,56493,0,148,0,6241,647,0,2114,9478,0,49,0,1441,248,0,20618,21448,21448,20880,21319,19041,19497,5429,19553,19219,20420,20722,20613,19791,17840,5043,20684,19267,19520,20649,21248,19962,19477,16886,22021,20138,18641,18770,20282,20101,18964,19871,20696,20983,19357,18062,18455,19128,19153,18105,18401,9866,8921,4673,6030,2963,3660,1762,0,0,102.52,0,0,91.17,0,0,93.73,0,0,83.81,8589,53187,0,283,0,69700,10103,10334,9219,8881,8944,9294,9212,8691,202,345,362,325,348,270,258,199,184,230,255,202,248,204,226,141,89182,51834,15648,95790,0,148,0,9786,746,239,7533,0,328,0,4762,1479,1370,4779,0,0,0,0,104,545,540,541,512,528,532,486,201,13436,7460,6807,3772,66665,38492,32633,18913
2904,GULBARGA                                          ,39780,201886,0,806,0,2489,5095,0,26606,120511,1910,352,0,29094,947,0,35271,181534,0,568,0,2353,3531,0,13347,32782,335,136,0,3491,79,0,63017,62224,61693,57405,55339,46869,43145,13122,64552,60292,59739,59210,55510,51633,45254,13708,67403,65098,62115,61594,60251,53532,50526,41207,67640,63080,60967,58901,57952,53138,49456,42532,68285,63534,59747,58771,56019,51966,49854,44861,83317,36903,39827,16675,6738,3122,3037,1354,0,0,112.02,0,0,84.72,0,0,104.82,0,0,77.85,31252,156286,823,929,0,205094,32995,30703,28001,27783,26824,24643,23629,21311,343,568,469,484,472,553,488,426,312,356,347,345,370,418,330,298,286686,134786,57921,267831,538,823,0,12750,2137,7746,39622,0,0,0,5432,572,619,12825,1372,335,0,13292,3377,650,439,438,457,434,402,300,552,57151,27500,27830,13982,192952,94237,92836,45814
2923,HASSAN                                            ,27426,68782,0,726,233,1035,3870,0,4055,47181,0,826,0,15038,0,0,25933,61727,0,522,233,1035,2610,0,2295,21039,0,419,0,5475,0,0,25969,24981,26103,27175,28705,26902,27848,3201,24747,24183,24362,25740,26876,27665,26537,2875,24351,23881,24221,24509,25838,26622,27745,27427,24366,23027,23350,23993,24296,25382,26518,27894,23926,23385,22513,23114,23709,23634,24944,26188,26668,17146,13262,8527,2972,1486,1711,811,0,0,95.16,0,0,85.07,0,0,85.34,0,0,74.65,15687,56914,0,796,103,82921,11876,11593,10787,11320,11693,11634,12064,12867,114,273,255,232,311,206,290,141,83,185,179,137,192,157,225,97,104607,65606,30369,96416,0,543,0,6902,539,0,17049,0,1009,233,8705,3331,1103,2439,0,0,0,76,0,18,5,6,2,6,6,3,60,10139,5976,4937,2817,81668,51732,39980,25310
2911,HAVERI                                            ,19985,125361,0,130,249,0,2737,0,7689,34952,492,42,0,14878,899,0,17026,108062,0,82,249,0,1460,0,4370,15458,488,0,0,4319,196,0,29115,29789,30275,29787,29756,28516,28211,7281,29810,28343,29280,29865,29820,28744,27404,7365,29593,28926,27872,29238,29969,28781,27920,26005,30493,28833,28327,27497,29074,28615,27957,26743,29066,29583,28076,27691,26927,27785,27980,26038,21641,11989,10451,5762,13105,6503,7571,3765,0,0,99.01,0,0,88.48,0,0,92.21,0,0,83.58,13336,79521,192,68,96,101616,14272,14355,13495,13667,13113,13703,13685,12907,155,329,313,341,349,343,360,320,132,260,224,270,221,281,274,253,131628,77273,20944,134953,492,130,0,7651,668,5910,23422,0,0,0,600,0,820,1886,0,42,249,6627,2968,360,392,453,490,408,448,419,357,29259,16377,14390,8330,99845,56320,48928,28003
2925,KODAGU                                            ,3043,27531,0,73,474,208,877,0,1377,20420,382,0,0,6406,0,0,2978,26336,0,73,474,0,747,0,646,15058,382,0,0,3544,0,0,9014,9108,9377,9595,10080,9312,9502,1374,8789,8681,8947,9260,9581,9918,9245,1870,8515,8408,8590,8833,9316,9505,9708,9419,8199,8112,8323,8464,8829,9190,9211,9622,8152,7886,7903,8089,8361,8627,8812,9063,5754,3915,2885,1930,6459,3297,2941,1440,0,0,96.72,0,0,86.33,0,0,87.71,0,0,78.06,2210,23804,157,38,141,29833,4030,3943,3909,3960,4101,4219,4203,4320,112,61,84,73,81,71,89,64,81,47,65,54,57,61,64,42,36626,23964,3840,36761,270,73,236,2865,428,469,10844,112,0,0,3749,449,0,0,0,0,238,0,0,15,7,9,6,13,4,13,76,8137,5289,3988,2564,25108,17065,12296,8290
2919,KOLAR                                             ,31680,61110,993,768,0,72,1963,0,1264,55577,2558,96,0,24361,0,0,29509,50700,5,426,0,0,816,0,736,25572,1228,96,0,11359,0,0,26144,25108,26499,26617,27157,25581,25911,4458,26799,24420,24395,25828,26156,26088,24534,4621,25896,25064,24111,24506,25837,25678,26092,24059,25766,24286,24471,23835,24133,24729,24804,24748,23488,25745,24364,24586,23891,22314,24549,21615,38533,21210,19112,10240,7169,3478,4012,1949,0,0,95.24,0,0,79.29,0,0,51.36,0,0,42.77,17124,56730,1530,558,0,87462,11352,12581,11839,12106,11515,10825,11966,10266,83,170,194,174,212,218,180,156,53,130,145,136,129,142,117,96,65834,36936,29244,85945,201,466,0,13321,1198,180,20204,3354,96,0,9797,732,3308,8434,5,302,0,264,0,6,3,2,3,3,3,2,14,21011,10659,10239,5395,66730,37878,32324,18441
2907,KOPPAL                                            ,24910,133074,0,519,833,0,2297,0,10940,25817,4570,146,161,7801,128,0,22369,121529,0,519,677,0,1791,0,8919,15687,2906,131,14,3103,79,0,30719,31684,31639,30208,29157,25158,24500,7415,31539,29379,31174,31038,29942,27289,24138,7228,30407,29982,28438,30315,30531,27873,25699,20903,30395,28320,28231,27472,29017,27701,25780,22167,32030,29725,28022,28053,27096,26854,26036,23376,27269,13500,13102,6253,17236,8548,9506,4444,0,0,96.98,0,0,80.23,0,0,90.42,0,0,71.98,17655,77618,2066,572,554,103091,15708,14710,13397,13699,13132,13021,12506,10993,217,290,281,290,260,237,275,143,162,174,190,194,187,191,206,108,135128,68420,34300,150683,2561,517,461,4629,1252,0,3997,2418,60,533,3510,1173,1107,3032,0,88,0,0,0,155,144,154,245,270,275,185,218,13983,7791,6797,3854,93261,49054,45626,23989
2922,MANDYA                                            ,20303,72248,0,601,233,0,3865,0,4297,53083,2152,931,0,11240,473,0,19371,65449,0,391,233,0,2565,0,2674,30511,1276,524,0,7283,0,0,27040,25066,25960,26447,27364,25754,28037,1822,26018,25279,24381,25645,26398,27135,25121,1855,24269,24611,24860,24397,25503,26046,27130,25065,23977,22460,23646,24095,23884,24960,25804,26610,24021,22825,21970,23371,23852,23392,24328,25632,17593,11126,8549,5439,2356,1161,1356,602,0,0,91.21,0,0,83.97,0,0,81.25,0,0,73.85,12363,60351,925,755,111,81526,11586,11140,10461,11319,11479,11235,11681,12114,360,200,236,241,356,243,352,218,228,141,141,155,221,180,219,143,103361,64511,23131,110784,608,1015,0,5119,711,622,12191,1544,517,233,6121,3538,743,2356,0,0,0,0,89,82,77,62,79,86,46,26,202,7149,3710,3501,1934,93317,58996,44961,28137
2926,MYSORE                                            ,31118,134319,2551,926,1080,193,2408,0,9078,106293,16943,500,123,24452,295,0,28345,114475,447,289,856,0,1918,0,3994,29286,3903,52,0,12504,176,0,45940,44032,46645,48610,49936,47272,48495,8718,46671,45297,44353,47018,49565,49799,46718,8661,46013,46101,46043,45282,47833,49378,50089,47654,44728,44006,44895,44983,44206,46821,48247,49482,45334,43915,43513,44453,44587,43279,45985,46187,40371,25957,19829,12720,27845,13613,16376,8113,0,0,98.43,0,0,87.83,0,0,85.34,0,0,76.96,20446,117791,8857,860,527,161427,22117,21489,20999,21634,21781,21188,22615,22425,73,354,382,393,395,416,462,461,85,244,265,257,264,273,366,316,192287,118685,35419,193830,4212,807,434,10145,717,2393,36388,13375,566,769,14500,1986,1851,8424,1613,53,0,0,0,302,280,267,286,259,202,124,121,26015,13159,12949,6632,133103,79478,65214,39152
2906,RAICHUR                                           ,38263,170227,0,545,249,1037,4214,0,16917,43930,1895,144,239,23399,1939,0,34337,147942,0,374,249,661,2729,0,11364,19818,598,115,0,11865,321,0,44169,41039,40359,36810,34550,29020,26406,9274,45555,42427,43753,42890,39466,34277,29900,10261,43790,43497,41675,43286,42083,35555,32829,25270,45933,42623,42854,41497,42895,37993,34190,28033,46327,43737,41388,41430,39550,38102,36077,29809,46443,22153,21866,10078,42348,20193,19583,8902,0,0,101.2,0,0,78.95,0,0,96.53,0,0,73.01,26108,103398,701,608,182,144484,22273,20889,19523,19723,18975,18351,17171,13537,329,339,355,348,352,324,286,114,241,261,215,216,246,213,192,76,202640,96169,51441,201454,998,503,239,16012,3090,1314,3700,897,115,249,6852,2956,2097,7746,0,71,0,1542,107,704,510,512,558,546,377,349,291,29674,15217,14809,7537,106546,53883,51701,26144
2932,RAMANAGARA                                        ,19591,41320,0,428,0,0,2751,0,1276,34148,802,238,0,5593,0,0,17784,33505,0,206,0,0,1650,0,904,13204,144,238,0,4303,0,0,15457,15768,15504,16050,16405,15792,16255,2496,15660,14925,15552,15338,15971,16090,15876,2304,15047,14890,14674,15333,15302,15720,16067,15604,15612,14404,14563,14478,15124,14954,15355,15556,14883,14677,14246,14565,14396,14976,14959,15105,14142,8087,6797,4011,2587,1304,1370,580,0,0,92.45,0,0,83.06,0,0,83.26,0,0,74.57,10457,36677,323,354,0,51421,7273,7284,6782,7084,6863,7260,7242,7269,76,126,145,182,218,154,238,169,49,111,112,111,132,127,172,126,65536,40437,19361,56380,0,401,0,1400,841,0,14038,802,48,0,4193,1829,1483,5050,0,217,0,0,81,41,39,48,52,37,22,27,9,9337,5000,4643,2464,52430,32886,25532,15985
2915,SHIMOGA                                           ,22906,87456,0,412,0,139,2135,0,5322,63090,1787,817,0,12753,307,0,21021,71237,0,193,0,139,1627,0,2701,17694,1418,105,0,5462,288,0,28806,27894,29072,29742,31035,29398,30201,4503,29528,28557,28868,30239,31040,31058,29617,4515,27609,27661,27698,28345,29514,29956,30138,29103,27896,26478,27233,27438,28055,28780,29378,29860,26986,26905,26016,26956,27217,27219,28727,28046,26247,15463,12799,7607,6073,2967,3729,1829,0,0,99.06,0,0,89.62,0,0,76.84,0,0,74.72,13716,73917,706,561,0,95997,13125,13136,12567,13156,13312,13379,13909,13564,88,317,285,289,334,372,310,339,52,186,186,190,229,241,239,226,104008,70025,25824,117948,309,811,0,6001,657,624,19457,835,418,0,6527,1784,1716,12705,1,0,0,356,1,22,32,29,30,34,24,33,105,10648,6393,5054,3085,86270,55182,42109,26853
2918,TUMKUR                                            ,28705,66795,0,179,234,1301,1736,0,3487,50161,0,864,0,18170,92,0,27098,55007,0,179,234,1301,1199,0,2088,16111,0,688,0,9449,92,0,25269,23733,25312,26466,27587,26427,27555,2299,24425,23619,23114,24970,26352,27340,26130,2177,24218,23525,23545,23252,25195,26626,27530,27299,24490,23473,23191,23589,23198,25208,26392,28086,24016,23659,22955,23240,23901,23703,25471,27015,20300,12744,9856,5903,6579,3238,4238,1869,0,0,0,0,0,0,0,0,0,0,0,0,16007,55749,0,476,102,81904,11830,11523,11108,11045,11346,11043,11732,12316,184,205,199,216,236,219,286,188,120,124,141,126,179,130,188,107,107281,69764,29961,91479,0,613,0,7147,237,397,19789,0,430,234,12095,1591,1834,5688,0,0,0,229,0,30,8,7,6,7,5,7,53,17833,9560,8772,4712,82387,52842,39726,24316
2931,TUMKUR MADHUGIRI                                  ,18831,56172,0,297,0,344,2315,0,1991,16764,0,0,0,6125,0,0,17632,50912,0,19,0,344,1615,0,1803,5835,0,0,0,2705,0,0,15185,14872,16316,16385,17193,15826,16982,1688,15508,14327,14449,15784,15982,16432,15294,1765,14763,15085,14484,14593,16027,15771,16367,15661,14752,13951,14592,14034,14192,15253,15473,15986,14549,14279,13650,14362,13845,13682,15001,15097,18472,11407,8988,5493,9098,4418,5623,2764,0,0,0,0,0,0,0,0,0,0,0,0,10262,35348,0,216,0,49883,7116,6959,6425,6940,6667,6717,7271,7373,78,168,134,128,149,118,181,102,51,107,94,93,120,78,120,55,64024,39215,20301,65453,0,250,0,4127,559,0,5631,0,23,0,2342,1756,521,1852,0,24,0,0,0,8,13,6,9,4,2,5,49,5947,3289,2968,1658,41505,25461,19970,12489
2916,UDUPI                                             ,6369,38377,0,0,194,0,676,0,1864,56851,3594,378,615,4041,57,0,6226,34628,0,0,194,0,676,0,1449,42192,1751,341,153,3587,0,0,15662,15759,16849,17576,18389,17226,18284,2555,15709,15268,15564,16593,17587,18298,16970,2650,15629,15432,15421,15820,16909,17842,18299,17268,15649,15280,15283,15430,15846,17066,17982,18830,15270,15402,15219,15382,15472,15966,17115,17868,5559,3978,2700,1900,3863,1902,2840,1282,0,0,103.01,0,0,96.22,0,0,93.1,0,0,84.44,4021,46218,1653,176,334,54636,7284,7612,7354,7442,7485,7698,8267,8551,227,133,133,141,167,196,194,80,141,77,92,98,102,149,142,67,69362,44708,7993,68303,0,223,247,1301,57,224,26473,3594,110,562,2570,676,16,452,0,0,0,170,0,25,2,2,2,6,5,9,7,8519,5160,4126,2458,60549,39181,29368,18991
2910,UTTARA KANNADA                                    ,9785,36225,1991,0,0,919,457,0,2893,15328,457,534,0,4879,2223,0,9017,31561,1991,0,0,801,112,0,1147,5267,457,276,0,3145,310,0,22337,22148,23451,24180,24852,23950,24113,4178,10058,10350,10509,11293,11769,11660,11319,2836,10246,9990,10365,10615,11471,11764,11806,12036,10313,9887,9849,10208,10381,11196,11565,11861,9769,10273,10023,9988,10263,10608,11342,11897,3570,2390,1740,1172,834,408,582,275,0,0,0,0,0,0,0,0,0,0,0,0,6299,25063,1061,245,0,36685,4799,4979,4861,4910,4919,5188,5479,5755,57,158,152,160,203,190,243,225,47,127,98,118,126,152,146,142,47196,31019,10860,39512,0,31,0,2286,1304,1133,7429,1543,503,0,2677,1132,685,4584,0,0,0,835,244,31,20,17,20,22,14,9,21,7197,4803,3673,2472,40003,26763,19697,13238
2934,UTTARA KANNADA SIRSI                              ,14461,49826,298,0,210,931,890,0,349,16403,0,0,0,1220,88,0,12892,38362,298,0,210,931,528,0,228,2683,0,0,0,369,88,0,0,0,0,0,0,0,0,0,12243,11332,12017,12443,12827,13102,12279,1522,11797,11905,11200,11950,12470,12487,12618,11541,12053,11488,11849,11206,11978,12273,12315,12055,11009,11917,11454,11816,11316,11857,12202,11815,6177,3735,2927,1758,2582,1249,1416,656,0,0,0,0,0,0,0,0,0,0,0,0,7322,31897,126,0,86,40924,5347,5764,5466,5735,5461,5710,5876,5654,90,227,241,283,285,312,302,224,97,159,137,141,170,179,214,130,55572,34430,12987,54177,0,0,0,989,331,94,7009,298,0,210,868,647,1454,4738,0,0,0,294,0,31,11,9,14,11,14,17,26,8610,5033,4149,2496,41664,25236,20335,12394
2933,YADAGIRI                                          ,28929,117310,0,400,454,0,2007,0,11761,27187,0,0,0,2371,90,0,26323,104562,0,251,454,0,1591,0,7026,9082,0,0,0,249,0,0,30868,30296,28744,25251,22230,17850,15540,2969,31410,28286,28013,26626,23692,19091,15814,3527,30160,29514,27404,27179,25878,20364,17580,13063,32006,28288,27140,25589,24598,21411,18166,12530,31944,30664,27759,26747,25214,22046,20120,15594,35528,13525,16684,5828,18008,8561,6895,3034,0,0,98.27,0,0,67.23,0,0,93.13,0,0,61,19128,67729,0,400,166,89410,15262,14643,13132,12468,11897,10109,9155,6943,121,273,253,216,236,278,158,173,77,216,137,138,151,190,144,109,134894,52407,38204,132802,0,400,214,924,1047,2486,9789,0,0,0,99,0,0,1315,0,0,240,1348,1050,428,322,328,288,294,352,205,163,17530,7614,9077,3711,83022,34384,39548,15941
