2015-16,29,2907,KARNATAKA,KOPPAL,1,4,676,81,1924773,25.32,272740.33,15.27,992,20.79,19.03,60.46,49.56,71.35,8442,211778,123576,914,941,2,12,2,105,38,0,2014,697,735,0,6,2,36,29,0,1505,217,206,2,6,0,69,9,0,509,0,0,0,0,0,0,0,0,0,628,645,0,4,2,32,19,0,1330,706,777,0,6,2,37,33,0,1561,154,111,2,5,0,22,0,0,294,911,932,2,6,2,105,32,0,1990,914,936,2,12,2,105,38,0,2009,55861,205134,514,941,431,37611,6338,14643,321473,37670,160457,0,553,431,12649,4517,10049,226326,18191,44677,514,388,0,24962,1821,4594,95147,0,0,0,0,0,0,0,0,0,33766,140373,0,385,431,11391,2732,7819,196897,11575,21860,514,294,0,8316,0,1583,44142,1550,4730,0,8,29,450,200,0,6967,983,1710,27,25,0,937,86,0,3768,0,0,0,0,0,0,0,0,0,36,2,0,0,0,0,1,39,167,11,0,2,0,0,1,181,656,806,1,10,2,94,34,1603,476,624,2,5,2,87,24,1220,494,755,2,9,2,91,25,1378,914,936,2,12,2,105,38,2009,911,932,2,6,2,105,32,1990,914,941,2,12,2,105,38,2014,895,925,2,12,2,105,38,1979,93,287,2,3,2,70,24,481,32,33,0,0,0,4,2,71,64,46,0,0,0,5,3,118,486,163,1,11,1,33,31,726,698,766,0,6,2,36,27,1535,600,703,0,4,1,32,13,1353,646,729,0,4,2,35,14,1430,488,28,0,1,0,0,1,231,518,655,690,0,6,0,34,17,1402,3136,7396,17,65,15,1105,258,11992,2533,6440,27,33,29,1387,286,10735,1233,3311,14,31,5,827,100,3509,1300,3129,13,2,24,560,186,0,26627,100662,205,714,171,16513,3244,154621,302,28708,2436,1332,1332,2436,245,623,0,0,8,84,35,192,490,1,1,0,97,13,93,238,1,0,1,55,16,61,184,0,1,1,22,12,772,1860,11,2,11,308,115,711,1937,13,21,4,496,44,1045,2621,0,0,24,322,155,708,2502,0,8,5,256,51,3882,3084,3882,3084,0,1,0,1
2015-16,29,2908,KARNATAKA,GADAG,1,6,439,84,1391292,16.79,194224.36,16.32,983,18.61,11.82,67.28,56.22,78.21,5570,151725,86967,540,680,3,8,0,49,33,0,1313,393,543,0,5,0,20,26,0,987,147,137,3,3,0,29,7,0,326,0,0,0,0,0,0,0,0,0,356,493,0,5,0,20,21,0,895,395,566,0,6,0,20,28,0,1015,113,91,2,2,0,13,4,0,225,534,667,3,3,0,49,28,0,1284,540,675,3,8,0,49,32,0,1307,34577,158841,2046,757,0,17979,5845,10100,230145,24282,125930,0,550,0,6475,4494,6165,167896,10295,32911,2046,207,0,11504,1351,3935,62249,0,0,0,0,0,0,0,0,0,22052,114699,0,550,0,6475,3589,5257,152622,7766,21314,1081,191,0,4325,448,2504,37629,994,3651,0,9,0,268,240,0,5162,677,1135,121,13,0,427,71,0,2444,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,68,5,0,1,0,0,0,74,457,630,3,7,0,47,32,1176,287,506,3,8,0,43,26,873,389,588,2,8,0,40,26,1053,540,674,3,8,0,49,32,1306,534,667,3,3,0,49,28,1284,540,680,3,8,0,49,33,1313,478,651,3,8,0,47,33,1220,60,235,3,6,0,33,24,361,117,166,0,2,0,12,6,303,137,175,0,2,0,13,7,334,242,89,2,7,0,18,27,385,393,555,0,4,0,20,21,993,291,495,0,1,0,20,12,819,306,508,0,2,0,20,16,852,237,26,0,2,0,1,2,160,268,317,431,0,6,0,18,10,782,1850,5439,52,28,0,587,188,8144,1671,4786,121,22,0,695,311,7606,865,2133,59,13,0,324,115,2675,802,2653,62,9,0,371,196,0,16688,77742,862,630,0,8307,2639,111456,209,20789,1386,997,1014,1426,97,339,2,1,0,39,26,66,210,1,0,0,24,17,58,177,4,0,0,21,10,50,123,3,0,0,13,3,561,1811,41,6,0,254,129,615,1407,45,10,0,212,74,82,408,0,0,0,8,8,44,204,0,0,0,3,8,3036,2042,3050,2059,29,24,29,24
2015-16,29,2909,KARNATAKA,DHARWAD,1,7,427,84,1065235,35.65,127295.58,9.61,978,16.36,5.79,75.18,65.29,84.89,4657,97470,55810,270,507,0,16,3,50,17,0,863,186,400,0,4,1,31,13,0,635,84,107,0,12,2,19,4,0,228,0,0,0,0,0,0,0,0,0,147,298,0,3,0,28,6,0,482,194,439,0,4,3,34,15,0,689,39,37,0,2,0,4,2,0,84,262,456,0,14,2,50,14,0,798,268,463,0,16,2,50,17,0,816,18764,103200,0,1588,661,15235,2479,11049,152976,11138,73021,0,488,78,7313,1964,3528,97530,7626,30179,0,1100,583,7922,515,7521,55446,0,0,0,0,0,0,0,0,0,8609,52766,0,287,0,6652,873,2395,71582,3105,8944,0,112,0,1742,288,3478,17669,546,2642,0,18,19,419,133,0,3777,391,835,0,50,75,326,26,0,1703,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,23,6,0,0,0,0,0,29,250,494,0,14,3,46,17,824,194,413,0,12,3,45,12,679,227,452,0,15,3,44,14,755,268,462,0,16,2,50,17,815,262,456,0,14,2,50,14,798,270,507,0,16,3,50,17,863,268,504,0,16,3,50,17,858,68,270,0,11,3,37,15,404,100,235,0,11,3,25,3,377,105,237,0,11,3,26,4,386,105,44,0,12,0,10,10,181,193,436,0,3,3,34,15,684,128,358,0,2,3,30,9,530,139,384,0,2,3,33,9,570,130,19,0,3,0,0,0,231,152,185,411,0,3,2,32,7,640,1166,4559,0,89,43,499,95,6451,937,3477,0,68,94,745,159,5480,552,1666,0,35,24,348,50,5980,383,1810,0,33,70,397,109,0,8749,51190,0,822,326,6623,1315,74403,175,19291,1021,657,664,1039,59,263,0,4,10,57,16,47,167,0,2,5,22,3,31,125,0,1,6,18,15,48,91,0,5,0,9,1,240,1093,0,19,30,221,51,347,980,0,17,10,196,35,87,531,0,0,20,98,16,67,371,0,4,9,65,4,2125,1629,2129,1634,9,2,9,2
2015-16,29,2910,KARNATAKA,UTTARA KANNADA,1,5,442,86,1846993,56.83,210187.8,15.13,967,9.63,4.74,80.3,73.57,86.83,4260,155729,94416,358,701,5,8,3,133,19,0,1227,222,520,1,3,2,22,13,0,783,136,181,4,5,1,111,6,0,444,0,0,0,0,0,0,0,0,0,167,357,0,1,2,11,6,0,544,231,589,3,3,2,43,15,0,886,41,39,1,2,0,3,3,0,89,354,650,5,6,3,128,16,0,1162,356,661,5,8,3,128,17,0,1178,22603,158169,1961,382,696,60218,3305,13989,261323,11824,107302,1021,294,428,7350,2000,4635,134854,10779,50867,940,88,268,52868,1305,9354,126469,0,0,0,0,0,0,0,0,0,8300,68834,0,100,428,3548,872,3119,85201,2792,8068,237,35,0,295,582,3203,15212,590,3816,37,11,47,350,118,0,4969,548,1551,72,7,8,1787,66,0,4039,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,3,16,27,2,0,3,0,0,0,32,310,664,5,7,3,129,18,1136,221,529,5,6,3,126,15,905,243,572,5,5,3,125,14,967,356,661,5,8,3,128,17,1178,354,650,5,6,3,128,16,1162,358,701,5,8,3,133,19,1227,331,685,5,7,3,133,19,1183,119,407,5,6,3,121,16,677,87,205,1,2,0,22,3,320,104,228,4,3,1,31,8,379,173,85,2,8,0,39,14,321,231,589,2,3,2,41,15,883,0,0,0,0,1,0,4,5,0,0,0,1,1,0,4,6,203,29,0,5,0,3,0,235,240,227,550,2,3,2,31,4,819,1440,6556,67,28,20,1717,74,9902,1138,5367,109,18,55,2137,184,9008,815,3460,46,15,18,1546,80,2987,323,1907,63,3,37,591,104,0,10713,80352,720,264,281,26717,1500,127304,328,30349,2929,1071,1078,2961,41,308,13,0,3,123,13,92,606,3,2,2,214,7,33,115,2,0,5,30,4,46,150,2,0,0,53,2,173,888,23,1,17,187,49,402,1525,14,7,10,463,48,133,700,0,0,0,53,10,168,884,0,4,0,44,7,1935,3009,1950,3019,0,0,0,0
2015-16,29,2911,KARNATAKA,HAVERI,1,7,840,110,1436847,29.14,146414.71,6.15,975,8.1,2.38,84.03,78.21,89.72,10277,,,526,529,4,5,1,24,16,0,1105,498,482,2,0,0,6,4,0,992,28,47,2,5,1,18,12,0,113,0,0,0,0,0,0,0,0,0,466,424,2,0,0,5,2,0,899,504,493,2,0,0,8,14,0,1021,21,23,2,3,0,11,4,0,64,524,523,4,5,1,24,14,0,1095,526,525,4,5,1,24,15,0,1100,13078,46991,2886,421,112,7381,2276,7795,80940,9283,33323,1995,0,0,886,366,2095,47948,3795,13668,891,421,112,6495,1910,5700,32992,0,0,0,0,0,0,0,0,0,8607,28914,1995,0,0,798,199,1739,42252,2130,4762,891,250,0,3540,340,3705,15618,1004,2146,73,0,0,77,39,0,3339,155,386,38,18,9,228,115,0,949,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,2,47,46,10,0,0,0,0,0,56,424,489,4,5,1,23,16,962,311,409,4,4,1,22,15,766,362,462,4,2,1,19,16,866,526,525,4,5,1,24,15,1100,524,523,4,5,1,24,14,1095,526,529,4,5,1,24,16,1105,526,527,4,5,1,24,16,1103,57,268,4,4,1,22,13,369,70,92,1,0,0,0,3,166,82,95,1,0,0,0,3,181,56,20,3,3,1,9,6,98,500,490,0,0,0,8,13,1011,453,446,0,0,0,8,7,914,481,476,0,0,0,8,10,975,496,203,0,1,0,2,1,131,703,493,484,1,0,0,7,8,993,1252,3210,68,13,4,196,78,4821,1159,2532,111,18,9,305,154,4288,762,1849,63,16,3,221,73,3992,397,683,48,2,6,84,81,0,6604,23084,1306,199,33,3178,1181,39435,105,11253,737,200,200,749,12,87,2,0,0,4,8,22,96,5,0,0,4,3,2,14,3,0,0,0,3,7,14,2,0,0,2,0,303,451,12,1,4,53,47,563,1297,29,14,3,127,41,227,333,0,0,0,6,1,356,747,0,0,0,19,10,1088,2220,1098,2226,3,12,3,12
2015-16,29,2912,KARNATAKA,BELLARY,1,8,674,128,1598506,22.27,187824.46,11.08,951,13.77,8.85,77.6,70.65,84.22,4823,144551,83654,582,830,3,8,1,58,24,0,1506,471,685,0,2,1,15,19,0,1193,111,145,3,6,0,43,5,0,313,0,0,0,0,0,0,0,0,0,426,609,0,1,1,12,12,0,1061,477,739,0,4,1,17,20,0,1258,71,78,1,2,0,12,3,0,167,578,792,3,8,1,58,18,0,1458,581,795,3,8,1,57,24,0,1469,27405,147982,2063,580,243,23021,3512,16239,221045,19242,114244,0,130,243,4985,2799,6224,147867,8163,33738,2063,450,0,18036,713,10015,73178,0,0,0,0,0,0,0,0,0,16620,99606,0,67,243,3432,1813,5638,127419,4618,15937,583,199,0,4126,433,6029,31925,1160,4263,0,5,25,184,178,0,5815,475,1091,54,19,0,663,45,0,2347,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,1,12,49,5,0,0,0,0,0,54,574,827,3,7,1,57,22,1491,299,591,3,8,1,53,19,974,392,705,3,7,1,46,17,1171,575,794,3,8,1,57,24,1462,561,790,3,8,1,58,18,1439,582,830,3,8,1,58,24,1506,573,826,3,8,1,58,24,1493,380,584,3,6,1,55,21,1050,371,651,0,2,1,26,5,1056,473,769,3,5,1,54,20,1325,183,78,3,3,0,32,19,318,474,738,0,4,1,17,18,1252,311,668,0,3,1,14,11,1008,346,706,0,3,1,15,11,1082,392,30,0,1,0,0,0,302,423,436,682,0,3,1,15,5,1142,1897,6373,39,21,6,626,96,9058,1635,5354,54,24,25,847,223,8162,835,2529,44,14,7,487,76,6291,800,2825,10,10,18,360,147,0,13217,73162,843,187,91,10439,2042,107793,258,21401,1444,819,838,1509,106,367,0,0,1,33,14,70,231,2,1,0,23,8,79,254,1,2,2,22,9,64,185,1,1,0,21,2,527,1871,5,4,3,230,92,553,1612,20,10,1,290,45,224,801,0,2,0,41,13,166,517,0,1,0,24,4,3294,2457,3322,2476,10,7,10,7
2015-16,29,2913,KARNATAKA,CHITRADURGA,1,6,1087,151,2532383,36.3,341871.71,24.92,978,21.1,18.41,67.85,58.28,77.24,8461,253461,145395,758,1113,3,13,1,88,49,0,2025,527,783,2,6,1,33,39,0,1391,231,330,1,7,0,55,10,0,634,0,0,0,0,0,0,0,0,0,443,612,0,5,1,32,32,0,1125,530,855,2,6,1,33,41,0,1468,138,131,1,5,0,17,5,0,297,757,1105,3,7,1,88,42,0,2003,757,1107,3,13,1,88,46,0,2015,45491,279093,3229,1200,240,38885,7194,19771,395103,28650,180523,1192,667,240,13061,5838,7903,238074,16841,98570,2037,533,0,25824,1356,11868,157029,0,0,0,0,0,0,0,0,0,23188,142599,0,561,240,12345,4505,5087,188525,10889,33058,2037,454,0,7153,524,4960,59075,1243,5126,23,24,9,312,292,0,7029,971,2772,31,31,0,777,92,0,4674,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,10,27,105,18,0,0,0,0,2,125,659,1009,3,11,1,81,42,1806,359,716,3,9,1,75,28,1191,459,887,3,10,1,76,34,1470,754,1107,3,13,1,88,46,2012,754,1105,3,7,1,88,42,2000,758,1113,3,13,1,88,48,2024,719,1087,3,13,1,85,48,1956,149,493,3,12,1,73,28,759,142,196,2,4,0,11,7,362,175,220,2,4,1,13,12,427,337,148,0,12,0,33,39,569,520,837,1,2,1,32,30,1423,281,428,0,0,1,17,8,735,320,469,0,0,1,17,12,819,407,49,0,3,0,2,6,364,467,494,771,2,6,1,29,14,1317,2990,9454,84,43,5,980,183,13739,2214,7898,54,55,9,1089,384,11703,1163,4236,37,36,1,692,126,4500,1051,3649,17,19,8,397,258,0,21255,137191,1476,859,82,17292,3279,190698,535,54691,2888,1463,1545,3119,183,577,2,4,1,49,30,142,408,2,4,1,52,14,114,295,0,2,1,35,32,121,308,0,7,0,35,7,586,1927,0,11,1,214,157,631,2285,2,20,0,386,82,213,648,0,1,0,25,5,109,476,0,3,0,21,4,3809,3142,3841,3166,13,6,13,6
2015-16,29,2914,KARNATAKA,DAVANAGERE,1,7,878,131,1660378,19.78,177826.48,9.39,969,23.45,18.23,73.82,66.05,81.37,8436,137222,80463,935,1029,2,19,1,22,23,0,2031,857,824,0,6,1,4,21,0,1713,78,205,2,13,0,18,2,0,318,0,0,0,0,0,0,0,0,0,820,755,0,4,1,4,11,0,1595,861,897,0,12,1,4,22,0,1797,47,91,1,9,0,6,1,0,155,935,1025,2,17,1,22,18,0,2020,935,1027,2,19,1,22,23,0,2029,29124,144301,1025,1176,229,9826,3499,18054,207234,23046,97804,0,475,229,659,2936,5288,130437,6078,46497,1025,701,0,9167,563,12766,76797,0,0,0,0,0,0,0,0,0,22072,89406,0,301,229,659,1375,3591,117633,3976,20382,507,442,0,3086,183,8748,37324,1768,4299,0,18,21,49,164,0,6319,399,1567,43,36,0,272,24,0,2341,0,0,0,0,0,0,0,0,0,94,1,0,0,0,0,4,99,124,7,0,0,0,0,0,131,829,986,2,18,1,22,22,1880,435,683,2,17,1,19,18,1175,626,843,2,16,1,19,15,1522,935,1026,2,19,1,22,23,2028,935,1024,2,17,1,22,18,2019,935,1028,2,19,1,22,23,2030,926,1021,2,19,1,22,23,2014,58,294,2,5,1,18,19,397,501,488,0,6,1,2,5,1003,506,500,0,6,1,7,8,1028,213,88,2,8,0,13,19,343,857,889,0,11,1,4,16,1778,767,840,0,10,0,4,9,1630,794,857,0,11,0,4,12,1678,805,94,0,7,0,0,0,352,906,835,851,0,9,1,4,15,1715,2396,6804,40,64,6,251,78,9639,2167,5866,43,54,21,321,188,8660,1029,3156,26,25,6,194,64,5686,1138,2710,17,29,15,127,124,0,14096,70517,429,693,95,4254,1901,100716,344,23270,1505,832,832,1509,213,518,3,4,2,17,19,158,452,1,1,0,21,10,122,317,3,7,1,13,18,119,297,2,5,1,18,4,720,1673,9,13,3,87,68,636,2056,19,11,1,122,37,1047,2250,0,15,0,28,26,751,2316,0,13,0,30,8,3326,2990,3328,2991,0,0,0,0
2015-16,29,2915,KARNATAKA,SHIMOGA,1,7,1468,170,1946905,32.31,206956,8.71,967,20.18,11.98,76.3,69.39,83.02,5924,158348,97666,814,1045,0,34,1,42,19,0,1955,646,699,0,3,1,9,18,0,1376,168,346,0,31,0,33,1,0,579,0,0,0,0,0,0,0,0,0,592,610,0,2,1,5,13,0,1223,658,842,0,14,1,9,18,0,1542,92,153,0,17,0,10,0,0,272,814,1027,0,32,1,41,14,0,1929,814,1030,0,34,1,42,19,0,1940,34145,176951,0,2490,233,18498,2910,23670,258897,22780,97140,0,387,233,1908,2771,9033,134252,11365,79811,0,2103,0,16590,139,14637,124645,0,0,0,0,0,0,0,0,0,19889,81351,0,182,233,978,1951,6800,111384,5791,27913,0,756,0,4156,0,7087,45703,1507,4200,0,17,22,105,163,0,6014,754,2883,0,115,0,693,6,0,4451,0,0,0,0,0,0,0,0,0,28,3,0,0,0,0,2,33,71,4,0,0,0,0,0,75,721,999,0,34,1,39,18,1812,403,756,0,29,1,34,15,1238,634,871,0,21,1,38,14,1579,814,1030,0,34,1,42,19,1940,809,1021,0,32,1,41,14,1918,814,1045,0,34,1,42,19,1955,772,1016,0,31,1,42,19,1881,102,438,0,18,1,37,14,610,198,286,0,0,0,8,0,492,216,309,0,1,0,10,2,538,205,129,0,14,1,24,15,388,655,839,0,14,0,7,9,1524,613,769,0,12,0,7,6,1407,629,818,0,13,0,7,6,1473,594,65,0,16,0,2,0,374,677,651,794,0,12,0,7,6,1470,2708,8361,0,144,3,443,59,11718,2261,7083,0,132,22,798,169,10465,1257,3763,0,66,4,534,62,5720,1004,3320,0,66,18,264,107,0,16484,86240,0,1236,105,8148,1697,125545,441,36233,2843,1596,1600,2851,170,507,0,3,4,22,15,126,355,0,4,0,30,5,134,375,0,3,0,19,7,122,276,0,3,0,24,3,573,1735,0,29,7,100,78,731,1993,0,39,2,204,46,903,2664,0,31,18,113,64,823,2661,0,21,4,210,27,3177,2834,3179,2835,0,0,0,0
2015-16,29,2916,KARNATAKA,UDUPI,1,5,308,79,1755512,35.5,176955.61,6.88,995,17.58,3.73,80.5,74.89,86.11,8478,129539,84564,1023,1211,6,15,1,64,20,0,2340,949,926,0,3,1,14,15,0,1908,74,285,6,12,0,50,5,0,432,0,0,0,0,0,0,0,0,0,890,786,0,2,1,8,14,0,1701,952,1022,0,7,1,16,15,0,2013,42,107,3,2,0,18,3,0,175,1023,1205,6,15,1,63,18,0,2331,1023,1204,6,15,1,64,20,0,2333,26228,143109,2818,1136,238,18747,2277,20539,215092,21588,79440,0,238,238,2472,1988,8793,114757,4640,63669,2818,898,0,16275,289,11746,100335,0,0,0,0,0,0,0,0,0,19927,65463,0,97,238,1319,1834,6411,95289,2408,19185,1676,105,0,5646,157,4640,33817,1711,4188,0,15,24,163,123,0,6224,312,1998,84,39,0,683,36,0,3152,0,0,0,0,0,0,0,0,0,76,1,1,1,0,1,0,80,228,30,0,1,0,0,0,259,856,1152,6,15,1,63,17,2110,540,840,6,11,1,56,18,1472,832,1075,6,14,1,54,16,1998,1023,1204,6,15,1,64,20,2333,1023,1205,6,15,1,63,18,2331,1023,1211,6,15,1,64,20,2340,973,1183,6,15,1,64,20,2262,26,329,5,7,1,48,14,430,85,105,0,4,0,5,1,200,640,531,6,14,1,47,16,1255,157,99,4,6,0,34,14,314,951,990,0,5,1,14,9,1970,855,878,0,5,1,12,8,1759,868,900,0,5,1,12,8,1794,938,282,1,5,0,3,1,286,1230,935,977,0,4,1,10,3,1930,2417,7526,49,53,6,633,74,10758,2023,6186,84,54,24,846,159,9376,1096,3833,57,35,7,610,82,3338,927,2353,27,19,17,236,77,0,12750,70087,1093,544,101,8684,1237,104524,387,27871,2282,834,840,2312,170,351,1,4,1,18,16,114,357,2,5,1,30,7,67,168,0,1,0,12,4,55,201,0,2,0,14,15,555,1322,19,11,3,142,43,607,2085,37,19,0,371,41,409,877,0,5,0,33,26,375,1101,0,5,0,105,20,2813,3406,2816,3408,0,0,0,0
2015-16,29,2917,KARNATAKA,CHIKKAMANGALORE,1,8,950,123,1177908,28.36,100593.34,5.9,1093,6.41,4.49,86.29,81.41,91.69,3582,73055,46058,274,644,8,7,6,27,7,0,973,247,363,1,0,2,2,4,0,619,27,281,7,7,4,25,3,0,354,0,0,0,0,0,0,0,0,0,241,335,0,0,2,2,4,0,584,262,556,1,4,5,2,5,0,835,22,223,5,6,2,21,2,0,281,274,644,8,7,6,27,7,0,973,274,643,8,7,6,27,7,0,972,7436,87318,5395,331,963,9404,639,12938,124424,5922,34618,165,0,328,291,476,5327,47127,1514,52700,5230,331,635,9113,163,7611,77297,0,0,0,0,0,0,0,0,0,5784,31087,0,0,328,291,476,4380,42346,1254,38242,3315,298,157,8096,110,5527,56999,480,1761,9,0,31,20,31,0,2332,94,1590,192,10,66,404,17,0,2373,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,6,51,44,0,3,0,0,0,98,235,623,8,7,6,27,7,913,189,568,8,7,6,27,4,809,108,507,5,4,4,23,7,658,272,643,8,7,6,27,7,970,269,628,8,7,6,27,7,952,274,644,8,7,6,27,7,973,267,641,8,7,6,27,7,963,26,361,8,3,6,26,6,436,61,175,0,2,0,3,0,241,66,201,0,3,1,4,2,277,42,55,5,1,1,20,5,129,261,555,0,4,5,2,3,830,237,503,0,3,5,2,1,751,257,533,0,4,5,2,1,802,251,155,0,5,0,0,1,198,412,259,544,0,4,3,2,2,814,805,4787,128,17,29,315,16,6097,574,3351,201,10,97,424,48,4705,330,2403,177,9,43,343,33,3875,244,943,24,1,54,81,15,0,3665,42375,2402,163,391,4362,283,59890,134,18447,1692,518,546,1822,13,111,1,0,7,6,1,18,176,0,1,4,8,2,9,60,3,1,5,2,0,18,77,2,0,9,7,0,187,600,12,0,13,52,10,243,1731,123,4,14,278,25,187,580,0,0,6,5,1,219,1166,0,3,10,10,0,816,1515,816,1516,0,0,0,0
2015-16,29,2918,KARNATAKA,TUMKUR,1,6,1450,179,1137753,21.07,100804.92,-0.28,1005,22.29,3.95,79.24,72.88,85.66,7202,75667,49836,854,828,4,5,2,38,20,0,1751,806,688,0,2,2,4,19,0,1521,48,140,4,3,0,34,1,0,230,0,0,0,0,0,0,0,0,0,771,610,0,2,2,2,18,0,1405,808,716,0,2,2,7,19,0,1554,25,71,2,1,0,16,1,0,116,853,824,4,5,2,38,18,0,1744,854,823,4,5,2,38,20,0,1746,16603,75974,2502,356,392,11484,2850,11972,122133,13895,47328,0,136,392,293,2770,5366,70180,2708,28646,2502,220,0,11191,80,6606,51953,0,0,0,0,0,0,0,0,0,13041,39946,0,136,392,132,2620,3748,60015,1294,13029,1533,14,0,5847,80,3937,25734,1429,3312,0,3,36,42,163,0,4985,238,1135,119,8,0,476,9,0,1985,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,1,52,170,26,0,0,0,0,0,196,772,785,4,4,2,34,20,1621,507,666,4,4,2,37,18,1238,642,764,4,4,2,32,13,1461,853,823,4,5,2,38,20,1745,852,824,4,5,2,38,18,1743,854,828,4,5,2,38,20,1751,839,828,4,5,2,38,20,1736,49,356,4,3,2,33,19,466,111,263,0,1,1,7,3,386,247,315,1,1,2,10,5,581,133,53,2,3,1,21,16,229,793,710,0,1,0,4,12,1520,681,654,0,1,0,4,8,1348,701,671,0,1,0,4,8,1385,810,318,0,2,0,3,0,295,1133,769,699,0,1,1,4,9,1483,2051,5468,66,15,25,360,60,8045,1667,4447,119,11,36,518,172,6970,787,2572,77,7,11,361,60,5378,880,1875,42,4,25,157,112,0,8198,37009,1102,199,168,5231,1466,59296,213,14016,1472,442,464,1521,123,278,1,2,2,15,17,96,257,0,0,2,18,8,49,115,0,0,2,12,6,41,122,0,0,2,16,5,634,1292,34,2,12,85,80,540,1836,49,6,1,254,41,665,1318,0,3,0,8,20,443,1414,0,0,0,18,12,2625,2332,2628,2336,3,18,3,18
2015-16,29,2919,KARNATAKA,KOLAR,1,6,1506,145,2681449,22.48,252324.35,3.74,979,18.92,7.82,74.32,66.45,82.05,10597,,,1464,953,0,18,1,42,14,0,2492,1401,743,0,3,1,5,13,0,2166,63,210,0,15,0,37,1,0,326,0,0,0,0,0,0,0,0,0,1346,658,0,3,1,5,11,0,2024,1405,793,0,11,1,5,14,0,2229,38,74,0,13,0,21,1,0,147,1463,951,0,18,1,42,10,0,2485,1464,952,0,18,1,42,13,0,2490,31597,114633,0,907,220,20625,1766,19465,189213,27516,61610,0,154,220,1348,1708,5676,98232,4081,53023,0,753,0,19277,58,13789,90981,0,0,0,0,0,0,0,0,0,25858,50684,0,154,220,1348,1508,3803,83575,2592,17932,0,530,0,10446,58,8098,39656,2540,3041,0,10,17,66,101,0,5775,287,1770,0,37,0,648,9,0,2751,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,191,272,21,0,6,0,0,0,299,1286,911,0,17,1,42,13,2270,474,574,0,17,1,41,12,1119,1083,799,0,12,1,41,12,1948,1462,952,0,18,1,42,13,2488,1461,951,0,18,1,42,10,2483,1464,953,0,18,1,42,14,2492,1432,937,0,18,1,42,14,2444,83,396,0,5,1,38,9,532,281,252,0,3,0,6,1,543,339,278,0,3,0,6,1,627,139,70,0,3,0,17,13,242,1401,792,0,11,0,4,11,2219,1249,741,0,5,0,4,3,2002,1307,768,0,9,0,4,9,2097,1402,250,0,13,0,0,0,430,1665,1399,777,0,11,0,4,9,2200,3322,6203,0,73,9,578,43,10228,2827,4811,0,47,17,714,110,8526,1547,3286,0,25,6,480,34,5494,1280,1525,0,22,11,234,76,0,15962,54935,0,426,89,9171,1033,90537,294,25264,1994,657,675,2076,209,238,0,3,2,20,12,190,343,0,4,1,34,1,103,100,0,3,2,11,4,98,174,0,1,0,23,2,878,1040,0,15,6,157,54,1095,2240,0,17,3,329,28,814,797,0,12,0,13,11,850,1385,0,5,0,34,5,2450,3277,2462,3293,11,9,11,9
