2015-16,29,2920,KARNATAKA,BANGALORE U SOUTH,1,5,584,96,1540231,31.38,161878.28,11.04,976,30.32,5.13,74.33,66.56,81.94,3979,125881,77893,1289,804,4,10,0,91,20,0,2218,1219,609,1,8,0,10,20,0,1867,69,195,3,2,0,81,0,0,350,1,0,0,0,0,0,0,0,1,1165,539,0,3,0,9,9,0,1725,1220,652,1,8,0,11,20,0,1912,35,88,1,2,0,47,0,0,173,1289,799,4,6,0,91,16,0,2205,1289,801,4,9,0,91,20,0,2214,32817,103858,3346,933,0,34099,2567,12500,190120,28581,53617,819,744,0,1296,2567,5544,93168,4236,50241,2527,189,0,32803,0,6956,96952,0,0,0,0,0,0,0,0,0,26176,44495,0,307,0,1253,921,3726,76878,2281,21335,1273,189,0,16593,0,3594,45265,2284,2747,16,30,0,84,126,0,5287,321,1726,70,5,0,1293,0,0,3415,4,0,0,0,0,0,0,0,4,212,0,0,0,0,0,0,212,259,21,0,0,0,0,0,280,1188,782,4,10,0,91,20,2095,514,478,4,10,0,80,13,1099,951,663,4,10,0,86,18,1732,1207,795,4,9,0,91,20,2126,1113,780,4,6,0,91,16,2010,1288,804,4,10,0,91,20,2217,1244,791,4,10,0,91,20,2160,178,487,4,6,0,85,15,775,253,197,1,4,0,8,3,466,283,204,1,4,0,9,4,505,170,81,1,4,0,50,17,323,1217,647,0,8,0,10,19,1901,1157,627,0,8,0,10,16,1818,1180,638,0,8,0,10,16,1852,1197,214,0,3,0,3,2,203,1419,1218,631,0,8,0,10,9,1876,3048,5744,92,50,0,1147,83,10164,2609,4473,86,35,0,1377,126,8706,1356,3055,40,26,0,974,43,23555,1253,1418,46,9,0,403,83,0,16974,50873,1502,599,0,15025,1277,92377,278,25634,2582,804,807,2608,329,357,2,1,0,89,18,271,622,9,1,0,170,11,82,82,0,0,0,20,10,59,123,0,0,0,34,5,725,811,39,6,0,221,49,824,1771,21,17,0,561,21,986,925,0,7,0,34,29,931,1460,0,23,0,24,15,2393,2880,2397,2882,7,1,7,1
2015-16,29,2921,KARNATAKA,BANGALORE RURAL,1,4,899,89,,,,,,,,,,91.82,0,,,689,1104,559,5,4,485,19,0,2865,440,452,4,0,1,9,4,0,910,241,645,554,5,3,476,15,0,1939,8,7,1,0,0,0,0,0,16,259,151,0,0,0,1,2,0,413,462,626,8,2,2,9,6,0,1115,39,87,32,0,0,93,4,0,255,689,1095,552,5,4,484,18,0,2847,687,1099,557,4,2,485,18,0,2852,39014,219432,256739,231,605,202512,2288,21269,742090,17324,78500,4195,0,300,4984,447,5507,111257,21356,140279,252313,231,305,197528,1841,15762,629615,334,653,231,0,0,0,0,0,1218,7470,17715,0,0,0,292,208,1311,26996,2380,16487,20202,0,0,38002,344,1951,79366,909,2830,96,0,10,143,42,0,4030,1174,5167,8865,13,47,8371,178,0,23815,27,40,13,0,0,0,0,0,80,46,2,5,0,1,2,1,57,121,30,5,2,0,0,0,158,641,1064,548,5,4,473,18,2753,294,761,472,5,4,447,19,2002,537,954,526,5,4,459,19,2504,687,1099,557,4,2,485,18,2852,689,1095,552,5,4,484,18,2847,689,1104,559,5,4,485,19,2865,689,1104,559,5,4,485,19,2865,313,859,544,4,4,471,18,2213,111,161,39,1,1,43,3,359,135,200,51,1,1,55,3,446,274,315,208,2,2,260,7,1068,457,622,4,2,1,7,6,1099,115,69,0,0,0,0,2,186,127,81,1,0,0,1,2,212,455,158,16,2,1,10,6,293,648,454,555,4,1,1,8,4,1027,2935,10077,8947,12,26,8078,214,30289,2110,8037,8974,13,57,8514,220,27925,1776,6799,7582,9,25,7208,156,3724,334,1238,1392,4,32,1306,64,0,19258,110217,123354,79,52,94793,1186,360148,1487,165398,18095,3321,3604,20211,59,158,74,1,1,126,7,127,485,203,0,2,224,10,15,64,42,0,1,32,2,68,167,151,0,2,121,5,143,462,360,3,4,426,26,739,2864,2230,9,12,2606,52,151,404,5,1,0,34,11,552,1963,10,2,0,134,21,741,3225,754,3258,4,14,4,14
2015-16,29,2922,KARNATAKA,MANDYA,1,8,1355,145,987257,27.11,101983.65,16.02,945,21.57,5.34,78.29,70.73,85.44,2298,76980,45496,744,525,5,3,1,92,6,0,1376,692,432,0,3,1,6,5,0,1139,52,93,5,0,0,86,1,0,237,0,0,0,0,0,0,0,0,0,661,387,0,2,1,6,4,0,1061,692,447,0,3,1,6,5,0,1154,37,53,3,0,0,53,1,0,147,743,522,5,3,1,92,5,0,1371,743,523,5,3,1,92,6,0,1373,17089,57802,2312,192,233,36620,643,7908,122799,13784,36812,0,192,233,842,643,3473,55979,3305,20990,2312,0,0,35778,0,4435,66820,0,0,0,0,0,0,0,0,0,12640,29677,0,105,233,842,555,2353,46405,2233,9428,1751,0,0,19606,0,2364,35382,1295,1907,0,8,27,73,48,0,3358,268,845,118,0,0,1382,0,0,2613,0,0,0,0,0,0,0,0,0,140,2,0,0,0,0,1,143,182,15,0,0,0,0,0,197,706,505,5,3,1,88,6,1314,286,325,5,2,1,87,6,712,616,479,5,3,1,85,3,1192,743,523,5,3,1,92,6,1373,743,522,5,3,1,92,5,1371,744,525,5,3,1,92,6,1376,736,521,5,3,1,92,6,1364,73,258,5,1,1,87,6,431,238,202,2,2,0,14,0,458,336,246,2,2,0,41,0,627,54,44,4,1,0,47,4,154,687,441,0,3,0,6,4,1141,596,385,0,2,0,5,3,991,631,406,0,3,0,5,3,1048,697,172,0,1,0,3,1,125,874,682,439,0,3,0,6,2,1132,1775,3403,79,16,6,1138,33,6450,1563,2752,118,8,27,1455,48,5971,872,1738,87,5,10,993,19,4661,690,1013,31,3,17,462,29,0,8606,28785,1035,104,107,16512,371,59379,285,25869,1697,682,742,1870,79,150,1,0,4,65,7,102,204,5,2,0,86,1,54,62,1,0,1,26,3,37,84,7,0,1,36,0,481,679,17,2,3,255,8,591,1126,53,1,0,585,14,420,501,0,0,0,25,4,391,725,0,3,0,20,1,1475,1827,1494,1841,9,13,9,13
2015-16,29,2923,KARNATAKA,HASSAN,1,8,1971,208,1808680,17.08,162057.73,2.55,989,14.69,1.24,70.14,62.1,78.14,4962,124847,79322,983,1052,3,13,1,43,30,0,2125,917,813,0,8,1,3,26,0,1768,66,239,3,5,0,40,4,0,357,0,0,0,0,0,0,0,0,0,885,755,0,6,1,3,18,0,1668,919,871,0,9,1,3,26,0,1829,44,160,2,2,0,27,1,0,236,977,1044,3,10,1,43,23,0,2101,982,1044,3,13,1,43,30,0,2116,22349,120755,682,1521,228,15180,4653,17663,183031,18101,63529,0,635,228,426,4013,8174,95106,4248,57226,682,886,0,14754,640,9489,87925,0,0,0,0,0,0,0,0,0,17162,57627,0,461,228,426,2696,6640,85240,2633,33272,311,441,0,10033,74,5728,52492,1505,3113,0,37,20,36,209,0,4920,324,1990,64,23,0,576,39,0,3016,0,0,0,0,0,0,0,0,0,64,1,0,0,0,1,2,68,277,54,0,0,0,0,0,331,947,1034,3,13,1,41,29,2068,450,728,3,9,1,39,23,1253,820,901,3,11,1,38,19,1793,982,1044,3,13,1,43,30,2116,977,1044,3,10,1,43,23,2101,983,1052,3,13,1,43,30,2125,983,1052,3,13,1,43,30,2125,58,437,3,9,1,39,25,572,284,210,0,4,1,3,5,507,288,214,0,5,1,4,5,517,67,76,2,3,0,27,23,198,916,861,0,8,1,3,17,1806,834,791,0,7,1,2,11,1646,859,819,0,7,1,2,13,1701,919,288,0,1,0,1,1,344,1210,916,838,0,9,1,3,13,1780,2523,7371,50,95,6,479,117,10641,1829,5103,64,60,20,612,248,7936,882,3137,42,45,13,434,108,5320,947,1966,22,15,7,178,140,0,11403,58282,297,850,108,6592,2298,88109,350,25832,2330,635,642,2374,145,389,5,5,0,18,20,148,516,2,5,2,41,12,40,105,1,2,0,8,4,33,128,0,4,0,28,3,708,1331,10,8,1,128,108,604,2107,34,35,2,291,87,656,1147,0,9,7,4,11,426,1198,0,12,13,4,7,2604,2234,2618,2235,15,52,15,52
2015-16,29,2924,KARNATAKA,DAKSHINA KANNADA,1,7,487,114,1776221,21.23,155596.96,3.17,1005,19.42,1.82,75.89,68.3,83.55,6814,117054,78073,1480,1207,0,23,1,41,29,0,2781,1410,980,0,9,1,1,29,0,2430,70,227,0,14,0,40,0,0,351,0,0,0,0,0,0,0,0,0,1358,915,0,8,1,1,24,0,2307,1412,1030,0,10,1,1,29,0,2483,42,125,0,8,0,13,0,0,188,1480,1196,0,21,1,41,24,0,2763,1480,1196,0,22,1,41,29,0,2769,30228,109754,0,1800,147,19172,4117,19305,184523,25339,61505,0,549,147,1096,4117,9416,102169,4889,48249,0,1251,0,18076,0,9889,82354,0,0,0,0,0,0,0,0,0,24122,54523,0,505,147,1096,3488,7545,91426,3180,21830,0,644,0,6421,0,5110,37185,2530,3825,0,29,22,30,204,0,6640,321,1768,0,53,0,694,0,0,2836,0,0,0,0,0,0,0,0,0,213,1,0,0,0,2,6,222,280,30,0,1,0,0,0,311,1463,1198,0,22,1,41,28,2753,691,778,0,19,1,39,16,1544,1036,952,0,23,1,39,20,2071,1480,1196,0,22,1,41,29,2769,1480,1196,0,21,1,41,24,2763,1480,1207,0,23,1,41,29,2781,1476,1205,0,23,1,41,29,2775,77,401,0,17,1,38,23,557,108,88,0,1,0,2,1,200,146,105,0,1,0,3,1,256,149,71,0,11,0,19,25,275,1408,1023,0,10,1,0,13,2455,1274,956,0,7,1,0,3,2241,1323,997,0,8,1,0,4,2333,1413,500,0,6,0,0,0,439,1919,1410,1029,0,10,1,1,25,2476,3329,7410,0,104,2,487,101,11433,2851,5593,0,82,22,724,204,9476,1360,3323,0,55,8,501,73,6501,1487,2267,0,27,14,223,131,0,15095,54151,0,928,68,8525,2250,90548,427,26878,2121,695,700,2136,185,351,0,3,3,15,24,182,331,0,8,1,25,12,49,88,0,1,1,4,3,35,86,0,0,0,10,2,1155,1657,0,22,1,154,95,999,2469,0,44,2,354,55,684,749,0,8,0,4,6,407,726,0,7,0,1,1,3430,3178,3442,3181,7,3,7,3
2015-16,29,2925,KARNATAKA,KODAGU,1,3,286,42,2083625,47.6,202736.71,9.8,1018,7.09,3.94,88.62,84.04,93.31,4861,149387,94417,334,1079,4,20,1,31,11,0,1480,281,647,2,3,1,13,9,0,956,53,432,2,17,0,18,2,0,524,0,0,0,0,0,0,0,0,0,261,550,0,1,1,11,7,0,831,291,850,2,9,1,13,9,0,1175,37,263,2,10,0,6,1,0,319,334,1074,4,19,1,31,9,0,1472,334,1076,4,18,1,31,9,0,1473,12497,201169,2018,1917,195,10113,1185,26295,255389,7515,72326,1662,267,195,2876,1034,5768,91643,4982,128843,356,1650,0,7237,151,20527,163746,0,0,0,0,0,0,0,0,0,6984,62121,0,152,195,2212,796,4824,77284,3372,63773,356,1120,0,2503,89,10216,81429,467,3228,30,10,23,131,48,0,3937,221,3363,30,56,0,307,18,0,3995,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,4,86,51,0,1,0,0,1,139,306,1043,4,20,1,31,10,1415,304,1022,4,19,1,31,7,1388,255,920,4,18,1,29,8,1235,334,1076,4,18,1,31,9,1473,334,1074,4,19,1,31,9,1472,334,1079,4,20,1,31,11,1480,334,1079,4,20,1,31,11,1480,54,601,4,15,1,26,11,712,115,324,3,7,0,11,2,462,122,349,3,9,0,14,2,499,68,120,2,10,1,14,7,222,289,848,0,9,1,13,7,1167,276,736,0,3,1,9,5,1030,276,755,0,3,1,10,5,1050,275,140,0,4,0,1,1,452,421,284,835,1,8,1,12,4,1145,1191,8925,62,78,5,387,32,10680,688,6591,60,66,23,438,66,7932,550,5441,39,47,5,375,44,2220,138,1150,21,19,18,63,22,0,6030,97151,895,732,101,4945,574,122818,290,39440,3430,507,514,3481,28,190,0,0,2,5,2,37,258,2,1,0,12,0,4,106,3,0,1,5,3,24,173,1,0,0,3,2,80,657,11,13,9,45,12,423,4320,30,32,2,289,40,107,757,0,2,0,14,5,312,2715,0,8,0,65,12,917,3017,917,3020,0,0,0,0
2015-16,29,2926,KARNATAKA,MYSORE,1,9,1636,171,554762,14.62,52702.39,1.13,1019,13.27,10.47,82.52,77.91,87.24,4102,39503,26696,168,346,2,1,3,21,5,0,546,140,276,0,1,3,2,5,0,427,28,70,2,0,0,19,0,0,119,0,0,0,0,0,0,0,0,0,138,266,0,1,3,1,4,0,413,141,284,0,1,3,4,5,0,438,21,58,2,0,0,11,0,0,92,168,346,2,1,3,21,5,0,546,168,346,2,1,3,21,5,0,546,4930,45188,710,212,627,7054,718,5606,65045,2555,24141,0,212,627,374,718,1779,30406,2375,21047,710,0,0,6680,0,3827,34639,0,0,0,0,0,0,0,0,0,2503,23086,0,212,627,178,593,1572,28771,1377,15690,710,0,0,3755,0,3158,24690,240,1290,0,5,56,20,46,0,1657,140,668,27,0,0,293,0,0,1128,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,5,38,22,0,0,0,0,0,60,162,340,2,1,3,21,5,534,122,309,2,1,3,20,4,461,146,317,1,0,2,20,5,491,168,346,2,1,3,21,5,546,168,346,2,1,3,21,5,546,168,346,2,1,3,21,5,546,160,343,2,1,3,21,5,535,31,233,2,0,3,21,5,295,51,98,1,1,0,5,1,157,54,99,1,1,1,5,1,162,45,30,1,1,1,7,4,89,140,282,0,0,1,3,3,429,125,262,0,0,1,2,1,391,136,268,0,0,1,2,1,408,146,89,0,0,0,0,0,139,235,140,272,0,0,3,3,0,418,543,2418,16,2,22,222,14,3237,380,1958,27,5,56,313,46,2785,294,1612,27,3,23,247,14,9385,86,346,0,2,33,66,32,0,2429,22535,294,103,200,3219,358,31810,107,8887,1001,117,118,1010,13,66,0,0,10,1,10,20,120,1,1,4,7,0,5,13,0,0,0,2,0,11,32,0,0,0,7,1,55,215,0,2,9,42,19,208,1148,16,2,7,141,10,59,214,0,0,0,2,8,118,677,0,0,0,3,2,422,1182,423,1184,24,26,24,26
