2015-16,29,2927,KARNATAKA,CHAMARAJANAGARA,1,5,694,70,2994744,41.35,285998.05,13.39,982,17.88,11.15,72.56,66.59,78.44,6307,222820,138957,1091,1334,20,21,6,127,29,0,2628,958,945,3,10,4,23,24,0,1967,133,389,17,11,2,104,5,0,661,0,0,0,0,0,0,0,0,0,914,808,1,5,3,17,19,0,1767,966,1072,4,13,5,25,24,0,2109,75,133,11,3,1,39,3,0,265,1088,1321,19,15,6,126,24,0,2599,1090,1327,20,21,6,124,29,0,2617,38781,224602,9081,2601,845,50803,4168,26870,357751,28786,119705,2521,751,433,4950,3573,9922,170641,9995,104897,6560,1850,412,45853,595,16948,187110,0,0,0,0,0,0,0,0,0,26710,101962,248,388,372,3622,2535,7542,143379,4741,30589,4570,200,208,16436,287,5400,62431,2087,4785,102,44,51,295,224,0,7588,690,3531,403,58,19,1924,44,0,6669,0,0,0,0,0,0,0,0,0,91,1,0,0,0,0,0,92,159,30,0,1,0,0,0,190,1033,1307,20,20,6,127,29,2542,512,915,20,18,5,117,24,1611,952,1252,19,19,6,118,24,2390,1089,1327,20,21,6,124,29,2616,1075,1320,19,15,6,126,24,2585,1091,1334,20,21,6,127,29,2628,1059,1314,20,21,6,125,29,2574,174,716,20,17,6,121,20,1074,320,437,1,1,2,20,6,787,356,464,1,1,2,23,7,854,202,109,7,8,3,52,26,407,960,1065,1,13,5,23,19,2086,874,924,0,9,5,19,12,1843,902,980,0,10,5,21,13,1931,904,142,0,4,0,3,1,427,1054,954,1023,1,10,0,23,14,2025,2990,10241,289,109,39,1493,112,15273,2777,8316,505,102,70,2219,268,14257,1603,5528,346,78,21,1711,98,2288,1172,2725,156,24,49,483,166,0,19646,110204,4096,1646,393,23522,2108,174562,654,65488,4934,1221,1290,5282,150,440,9,3,6,64,34,237,716,14,10,0,134,20,118,236,5,1,2,31,22,121,354,9,7,0,66,14,749,1599,51,16,15,271,83,897,3051,167,51,7,1010,45,673,1215,0,2,0,42,11,602,1454,0,9,0,68,4,3345,4015,3383,4051,99,49,102,52
2015-16,29,2928,KARNATAKA,BANGALORE U NORTH,1,4,359,59,1020962,17.17,94847.37,5.75,989,25.42,11.78,61.12,54.32,67.88,5648,73751,45606,416,521,0,13,0,3,18,0,971,371,405,0,4,0,1,18,0,799,45,116,0,9,0,2,0,0,172,0,0,0,0,0,0,0,0,0,339,368,0,2,0,1,13,0,723,378,440,0,4,0,1,18,0,841,35,71,0,4,0,1,0,0,111,416,519,0,12,0,3,15,0,965,415,519,0,13,0,3,18,0,968,14037,81920,0,1208,0,1421,2448,8652,109686,10987,52012,0,493,0,225,2448,3211,69376,3050,29908,0,715,0,1196,0,5441,40310,0,0,0,0,0,0,0,0,0,9833,47223,0,278,0,225,1386,2600,61545,2378,12176,0,299,0,369,0,2557,17779,751,2076,0,24,0,15,147,0,3013,188,911,0,35,0,47,0,0,1181,0,0,0,0,0,0,0,0,0,36,2,0,0,0,0,3,41,102,20,0,0,0,0,0,122,324,485,0,13,0,3,16,841,161,320,0,11,0,3,11,506,310,456,0,11,0,3,11,791,414,519,0,13,0,3,18,967,395,515,0,12,0,3,15,940,416,521,0,13,0,3,18,971,370,506,0,12,0,3,18,909,39,231,0,8,0,3,11,292,59,129,0,1,0,1,2,192,72,140,0,1,0,1,3,217,84,41,0,8,0,2,16,151,372,437,0,3,0,1,17,830,293,355,0,2,0,1,3,654,339,386,0,2,0,1,14,742,342,66,0,2,0,0,0,178,410,355,424,0,3,0,1,5,788,1124,3751,0,67,0,37,58,5037,939,2987,0,59,0,62,147,4194,431,1725,0,41,0,38,53,15859,507,1262,0,18,0,24,89,0,6804,39836,0,575,0,684,1325,53355,168,15646,865,315,315,866,182,370,0,6,0,5,34,165,585,0,17,0,7,17,43,82,0,1,0,1,9,22,109,0,2,0,4,4,240,707,0,9,0,9,44,206,860,0,12,0,16,24,104,272,0,0,0,0,5,96,431,0,1,0,0,3,1525,1396,1536,1400,47,22,49,22
2015-16,29,2929,KARNATAKA,CHIKKABALLAPURA,1,6,1203,121,9588910,90.94,988616.62,46.68,908,21.57,5.34,88.48,84.8,,2298,,,433,723,54,5,2,647,7,0,1871,236,259,8,0,1,5,1,0,510,197,464,46,5,1,642,6,0,1361,0,0,0,0,0,0,0,0,0,111,63,1,0,0,0,1,0,176,253,414,8,3,2,15,2,0,697,25,31,4,0,0,55,2,0,117,432,713,54,4,2,646,7,0,1858,433,716,53,5,2,647,6,0,1862,26862,156440,29619,310,266,246533,428,17253,477711,9886,49148,8029,0,237,1991,130,3740,73161,16976,107292,21590,310,29,244542,298,13513,404550,0,0,0,0,0,0,0,0,0,3225,8245,0,0,0,0,130,525,12125,2732,6544,1786,0,0,21016,87,518,32683,591,1881,330,0,18,86,10,0,2916,950,3967,752,24,4,10229,23,0,15949,0,0,0,0,0,0,0,0,0,20,1,0,0,0,3,0,24,28,10,1,1,0,2,0,42,379,692,50,5,2,631,7,1766,195,506,38,5,2,533,6,1285,371,634,50,5,2,611,6,1679,433,716,53,5,2,647,6,1862,432,713,54,4,2,646,7,1858,433,723,54,5,2,647,7,1871,433,723,54,5,2,647,7,1871,183,544,44,2,1,627,5,1406,134,117,22,0,0,61,3,337,142,145,22,0,0,84,3,396,207,190,29,1,0,216,5,648,251,409,4,3,1,12,2,682,1,5,0,0,0,0,0,6,1,10,1,0,0,0,0,12,268,95,6,4,1,18,5,369,397,218,343,3,2,1,9,0,576,2010,6980,978,28,12,9823,38,19869,1541,5848,1082,24,22,10315,33,18865,1306,4981,898,19,6,8625,24,3499,235,867,184,5,16,1690,9,0,12836,78697,14001,174,101,115774,233,230550,1067,93486,11414,2082,2430,13519,24,120,19,1,2,99,1,98,358,19,0,0,266,1,10,38,6,0,1,38,1,21,131,25,0,0,142,1,85,262,49,2,4,478,3,470,1787,157,8,0,2453,10,14,48,0,0,1,5,0,83,255,0,0,0,25,0,539,2245,574,2331,2,9,2,9
2015-16,29,2930,KARNATAKA,BELGAUM CHIKKODI,1,8,687,164,1254377,22.26,124685.07,9.17,968,24.9,12.47,70.08,61.55,78.36,4244,99317,60933,1012,716,0,9,1,47,20,0,1805,961,522,0,5,1,3,17,0,1509,49,191,0,4,0,44,3,0,291,2,3,0,0,0,0,0,0,5,923,476,0,5,1,3,12,0,1420,962,572,0,6,1,3,18,0,1562,30,106,0,2,0,26,2,0,166,1012,711,0,5,1,47,15,0,1791,1010,709,0,8,1,47,19,0,1794,24738,95548,0,1162,233,16778,2839,9583,150881,21222,47639,0,721,233,472,2436,3904,76627,3437,47859,0,441,0,16306,403,5679,74125,79,50,0,0,0,0,0,0,129,19588,41059,0,721,233,472,1567,2635,66275,2301,23480,0,199,0,10240,151,3137,39508,1704,2278,0,18,21,38,140,0,4199,270,1601,0,19,0,546,16,0,2452,5,6,0,0,0,0,0,0,11,101,2,0,0,0,1,2,106,240,20,0,1,0,0,0,261,876,674,0,9,1,47,20,1627,407,466,0,7,1,45,15,941,685,594,0,9,1,42,18,1349,1010,709,0,8,1,47,19,1794,1005,711,0,5,1,47,15,1784,1012,716,0,9,1,47,20,1805,978,701,0,9,1,46,19,1754,64,321,0,8,1,44,13,451,115,123,0,1,0,3,2,244,199,165,0,2,0,5,5,376,126,69,0,5,0,29,16,245,960,565,0,5,1,3,15,1549,831,504,0,4,1,3,9,1352,904,535,0,4,1,3,11,1458,947,174,0,1,0,3,2,244,1127,941,536,0,6,1,3,5,1492,2450,5233,0,45,2,507,99,8336,1979,3885,0,37,21,584,156,6662,852,2178,0,25,9,381,54,5628,1127,1707,0,12,12,203,102,0,12702,46384,0,685,104,7201,1514,73091,286,21881,1521,791,829,1623,185,233,0,2,1,25,27,127,222,0,0,1,32,7,133,171,0,3,2,13,12,78,151,0,1,0,24,5,663,947,0,4,5,103,53,500,1209,0,20,2,234,37,694,806,0,0,0,34,35,374,744,0,5,0,24,16,2307,1862,2323,1876,0,0,0,0
2015-16,29,2931,KARNATAKA,TUMKUR MADHUGIRI,1,4,832,102,,,,,,,,,,,0,,,969,1418,1,28,2,60,44,0,2522,785,1029,0,4,2,24,26,0,1870,184,389,1,24,0,36,18,0,652,0,0,0,0,0,0,0,0,0,736,926,0,3,1,24,22,0,1712,799,1165,0,8,2,26,34,0,2034,141,306,0,16,0,13,8,0,484,965,1354,1,25,2,60,40,0,2447,968,1363,1,28,2,60,43,0,2465,47974,290145,626,2286,867,24431,8086,30914,405329,29059,182063,0,413,867,7854,4043,10597,234896,18915,108082,626,1873,0,16577,4043,20317,170433,0,0,0,0,0,0,0,0,0,26812,162182,0,293,230,7854,3449,9688,210508,13746,83650,0,922,0,5693,1589,15193,120793,1428,5749,0,10,52,293,219,0,7751,765,2882,32,84,0,545,232,0,4540,0,0,0,0,0,0,0,0,0,50,2,0,2,0,0,3,57,227,25,0,0,0,0,0,252,837,1358,1,25,2,60,43,2326,723,1218,1,24,2,56,39,2063,551,1120,1,26,2,52,36,1788,967,1363,1,28,2,60,43,2464,965,1354,1,25,2,60,40,2447,969,1418,1,28,2,60,44,2522,707,1304,1,28,2,58,44,2144,100,444,1,16,1,45,38,645,277,422,0,11,0,14,3,727,290,430,0,12,0,16,4,752,436,196,0,17,0,21,29,699,793,1150,0,6,2,26,31,2008,396,708,0,2,2,16,10,1134,439,762,0,3,2,19,10,1235,662,95,0,11,0,0,1,326,769,722,1052,0,5,1,25,22,1827,2908,10833,16,111,22,649,242,14781,2193,8631,32,94,52,838,451,12291,993,3979,22,53,22,413,146,2388,1200,4652,10,41,30,425,305,0,22784,141521,250,1043,354,10446,3384,194434,533,49030,2320,2048,2128,2412,257,894,0,6,4,62,43,181,702,2,5,1,46,28,79,256,1,1,0,8,14,71,182,2,3,1,11,5,562,1939,4,22,20,183,112,451,1500,5,23,14,124,53,414,1549,0,2,0,84,21,227,1092,0,1,0,51,9,4501,3195,4529,3212,6,4,6,4
2015-16,29,2932,KARNATAKA,RAMANAGARA,1,4,779,106,,,,,,,,,,,0,,,824,595,0,4,1,21,16,0,1461,785,526,0,4,1,2,15,0,1333,39,69,0,0,0,19,1,0,128,0,0,0,0,0,0,0,0,0,761,498,0,1,1,2,11,0,1274,785,535,0,4,1,2,15,0,1342,32,33,0,0,0,9,0,0,74,824,593,0,3,1,21,12,0,1454,823,593,0,4,1,21,16,0,1458,20612,67718,0,339,79,8896,2426,10641,110711,18155,51313,0,339,79,310,2305,4564,77065,2457,16405,0,0,0,8586,121,6077,33646,0,0,0,0,0,0,0,0,0,17031,46501,0,9,79,310,1619,3505,69054,2066,6397,0,0,0,3254,0,4084,15801,1375,2219,0,12,4,27,110,0,3747,192,600,0,0,0,298,20,0,1110,0,0,0,0,0,0,0,0,0,96,0,0,0,1,0,2,99,197,18,0,0,0,0,0,215,741,558,0,4,1,20,16,1340,400,400,0,3,1,19,13,836,661,552,0,4,0,18,14,1249,823,593,0,4,1,21,16,1458,824,593,0,3,1,21,12,1454,824,595,0,4,1,21,16,1461,796,585,0,4,1,21,16,1423,54,209,0,2,0,19,13,297,198,231,0,2,1,5,2,439,227,241,0,2,1,5,2,478,115,21,0,1,1,14,14,166,741,535,0,3,0,2,2,1283,695,525,0,3,0,2,0,1225,714,534,0,3,0,2,0,1253,754,77,0,2,0,0,0,212,833,759,530,0,4,1,2,9,1305,1850,3673,0,18,1,231,76,5849,1567,2819,0,12,4,325,130,4857,684,1461,0,10,0,185,48,3338,883,1358,0,2,4,140,82,0,10299,33124,0,237,36,3579,1392,53868,150,10975,751,357,357,753,188,298,0,0,2,22,15,122,242,0,2,0,17,5,83,147,0,1,1,18,9,63,125,0,0,0,17,1,566,832,0,1,1,71,46,433,941,0,8,0,101,33,614,870,0,2,0,16,24,416,765,0,3,0,4,17,2099,1623,2101,1624,11,11,11,11
2015-16,29,2933,KARNATAKA,YADAGIRI,1,3,589,76,1082739,24.6,101560.92,5.06,976,18.83,2.12,69.2,61.3,76.92,3516,78988,48494,935,590,2,9,0,27,22,0,1585,904,444,0,4,0,3,22,0,1377,31,145,2,5,0,24,0,0,207,0,1,0,0,0,0,0,0,1,861,396,0,1,0,1,15,0,1274,905,466,0,6,0,3,22,0,1402,25,61,2,5,0,17,0,0,110,935,589,2,7,0,27,19,0,1579,935,587,2,8,0,27,22,0,1581,20030,73983,278,717,0,8191,2831,11044,117074,17780,36622,0,392,0,502,2831,4031,62158,2250,37361,278,325,0,7689,0,7013,54916,0,0,0,0,0,0,0,0,0,16054,29900,0,96,0,193,2013,2905,51161,1621,14050,278,325,0,5024,0,4163,25461,1550,1807,0,23,0,42,173,0,3595,173,1306,17,10,0,345,0,0,1851,0,10,0,0,0,0,0,0,10,185,0,0,0,0,2,5,192,257,23,0,0,0,0,0,280,861,574,2,9,0,27,22,1495,305,382,2,9,0,25,18,741,638,497,2,8,0,23,20,1188,934,587,2,8,0,27,22,1580,934,589,2,7,0,27,19,1578,934,590,2,9,0,27,22,1584,934,590,2,9,0,27,22,1584,74,325,2,4,0,26,20,451,107,67,0,0,0,2,2,178,184,94,0,0,0,4,3,285,70,61,1,3,0,18,17,170,893,464,0,5,0,3,14,1379,807,433,0,3,0,2,11,1256,853,448,0,5,0,3,12,1321,875,160,0,2,0,0,1,229,1038,885,454,0,6,0,3,5,1353,2056,4207,18,44,0,301,61,6687,1723,3123,17,33,0,387,173,5456,918,2054,11,25,0,270,60,2466,802,1069,6,8,0,117,112,0,10066,36137,78,362,0,3534,1329,56863,225,19940,1415,412,415,1436,125,174,0,3,0,9,20,120,251,0,2,0,31,8,39,76,0,1,0,5,4,46,67,1,0,0,12,3,597,709,5,4,0,84,76,657,1413,9,18,0,184,45,579,624,4,4,0,11,19,549,830,9,13,0,19,11,1667,1878,1670,1885,23,11,23,13
2015-16,29,2934,KARNATAKA,UTTARA KANNADA SIRSI,1,6,782,96,1172985,18.8,185683.53,22.67,984,23.28,12.51,52.36,41.31,63.33,5270,146248,81921,651,574,1,7,1,13,18,0,1265,465,454,0,3,1,9,17,0,949,186,120,1,4,0,4,1,0,316,0,0,0,0,0,0,0,0,0,425,404,0,3,1,9,14,0,856,467,484,0,3,1,10,17,0,982,116,49,0,2,0,0,0,0,167,648,570,1,4,1,13,15,0,1252,651,570,1,7,1,13,18,0,1261,46163,154116,854,696,224,5654,2962,10285,220954,30275,120939,0,443,224,3829,2743,7298,165751,15888,33177,854,253,0,1825,219,2987,55203,0,0,0,0,0,0,0,0,0,27675,109490,0,443,224,3829,2173,5561,149395,10159,12183,0,81,0,0,0,848,23271,951,2527,0,9,17,119,141,0,3764,726,944,13,20,0,36,12,0,1751,0,0,0,0,0,0,0,0,0,11,1,0,0,0,1,2,15,101,13,0,0,0,0,0,114,499,518,1,4,1,10,14,1047,310,346,1,7,1,12,13,690,276,376,0,5,1,10,12,680,636,570,1,7,1,13,18,1246,616,567,1,4,1,13,15,1217,650,574,1,7,1,13,18,1264,572,542,1,7,1,13,18,1154,54,173,1,4,1,7,12,252,153,115,0,1,0,1,2,272,167,121,0,1,0,2,5,296,371,74,1,6,0,4,15,471,466,477,0,3,1,10,15,972,315,360,0,1,0,6,6,688,358,390,0,1,0,8,6,763,276,12,0,2,0,1,0,156,291,430,429,0,3,1,9,1,873,2197,4644,12,28,7,120,58,7066,1677,3471,13,29,17,155,153,5515,781,1546,11,22,5,62,39,2338,896,1925,2,7,12,93,114,0,21471,73426,376,567,78,2555,1423,104259,130,10185,1077,636,652,1099,169,311,0,0,1,12,20,90,165,0,2,1,10,11,58,106,0,0,4,7,9,51,83,0,0,1,7,2,603,1313,2,7,1,69,79,541,1112,7,18,2,36,21,184,407,0,0,0,0,7,79,232,0,0,0,0,0,2380,1365,2385,1367,12,0,12,0
